DatasetUUID,Tag
8c610f7f-f575-4323-950d-1d2a1203f5d4,reportcard
c82f54e7-3c90-42a7-8271-68e2f1502d70,correctional-facilities
c82f54e7-3c90-42a7-8271-68e2f1502d70,correctional-facilities-adults
c82f54e7-3c90-42a7-8271-68e2f1502d70,corrections
c82f54e7-3c90-42a7-8271-68e2f1502d70,corrections-management
c82f54e7-3c90-42a7-8271-68e2f1502d70,criminal-histories
c82f54e7-3c90-42a7-8271-68e2f1502d70,drug-abuse
c82f54e7-3c90-42a7-8271-68e2f1502d70,inmate-classification
c82f54e7-3c90-42a7-8271-68e2f1502d70,inmate-deaths
c82f54e7-3c90-42a7-8271-68e2f1502d70,inmate-populations
c82f54e7-3c90-42a7-8271-68e2f1502d70,inmate-programs
c82f54e7-3c90-42a7-8271-68e2f1502d70,inmates
c82f54e7-3c90-42a7-8271-68e2f1502d70,jails
c82f54e7-3c90-42a7-8271-68e2f1502d70,offenses
c82f54e7-3c90-42a7-8271-68e2f1502d70,prison-administration
c82f54e7-3c90-42a7-8271-68e2f1502d70,prison-conditions
c82f54e7-3c90-42a7-8271-68e2f1502d70,prison-construction
c82f54e7-3c90-42a7-8271-68e2f1502d70,prison-overcrowding
c82f54e7-3c90-42a7-8271-68e2f1502d70,prison-violence
c82f54e7-3c90-42a7-8271-68e2f1502d70,substance-abuse
c82f54e7-3c90-42a7-8271-68e2f1502d70,treatment-programs
874f1f0f-0573-4237-a3f0-f7981c2f050f,trec-text-retrieval-conference
4fa1d655-2367-40b0-b949-868af8f62260,admin
4fa1d655-2367-40b0-b949-868af8f62260,cei
4fa1d655-2367-40b0-b949-868af8f62260,citywide-equity-and-inclusion
4fa1d655-2367-40b0-b949-868af8f62260,civil-service-list
4fa1d655-2367-40b0-b949-868af8f62260,construction-and-technical-services
4fa1d655-2367-40b0-b949-868af8f62260,cts
4fa1d655-2367-40b0-b949-868af8f62260,dcas
4fa1d655-2367-40b0-b949-868af8f62260,dem
4fa1d655-2367-40b0-b949-868af8f62260,department-of-citywide-administrative-services
4fa1d655-2367-40b0-b949-868af8f62260,department-of-energy-management
4fa1d655-2367-40b0-b949-868af8f62260,eal-estate-services
4fa1d655-2367-40b0-b949-868af8f62260,exam
4fa1d655-2367-40b0-b949-868af8f62260,facilities-management
4fa1d655-2367-40b0-b949-868af8f62260,fbm
4fa1d655-2367-40b0-b949-868af8f62260,fiscal-and-business-management
4fa1d655-2367-40b0-b949-868af8f62260,fleet
4fa1d655-2367-40b0-b949-868af8f62260,fm
4fa1d655-2367-40b0-b949-868af8f62260,hc
4fa1d655-2367-40b0-b949-868af8f62260,human-capital
4fa1d655-2367-40b0-b949-868af8f62260,name
4fa1d655-2367-40b0-b949-868af8f62260,ocp
4fa1d655-2367-40b0-b949-868af8f62260,office-of-citywide-procurement
4fa1d655-2367-40b0-b949-868af8f62260,office-of-general-counsel
4fa1d655-2367-40b0-b949-868af8f62260,ogc
4fa1d655-2367-40b0-b949-868af8f62260,rank
4fa1d655-2367-40b0-b949-868af8f62260,res
4fa1d655-2367-40b0-b949-868af8f62260,score
22dd0b28-62a9-47b7-b371-a5a6741db31d,39
22dd0b28-62a9-47b7-b371-a5a6741db31d,address range
22dd0b28-62a9-47b7-b371-a5a6741db31d,linear feature
22dd0b28-62a9-47b7-b371-a5a6741db31d,oh
22dd0b28-62a9-47b7-b371-a5a6741db31d,ohio
22dd0b28-62a9-47b7-b371-a5a6741db31d,road feature
22dd0b28-62a9-47b7-b371-a5a6741db31d,roads
22dd0b28-62a9-47b7-b371-a5a6741db31d,state or equivalent entity
22dd0b28-62a9-47b7-b371-a5a6741db31d,street centerline
ae048c81-38de-4b0d-bbe4-3e9e9bf8b094,cal-fire
ae048c81-38de-4b0d-bbe4-3e9e9bf8b094,california-department-of-forestry-and-fire-protection
ae048c81-38de-4b0d-bbe4-3e9e9bf8b094,caopendata
ae048c81-38de-4b0d-bbe4-3e9e9bf8b094,frap
ae048c81-38de-4b0d-bbe4-3e9e9bf8b094,fveg
ae048c81-38de-4b0d-bbe4-3e9e9bf8b094,landcover
ae048c81-38de-4b0d-bbe4-3e9e9bf8b094,vegetation
ae048c81-38de-4b0d-bbe4-3e9e9bf8b094,whrtype
42a87f1b-1dc9-4e96-8b28-fd351c6ec07b,link-to-article-present
42a87f1b-1dc9-4e96-8b28-fd351c6ec07b,public-safety
42a87f1b-1dc9-4e96-8b28-fd351c6ec07b,traffic-crashes
42a87f1b-1dc9-4e96-8b28-fd351c6ec07b,transportation
42a87f1b-1dc9-4e96-8b28-fd351c6ec07b,vision-zero
2011c102-bf7f-4c01-89a1-4dbbed2b3c76,achd-dash
2011c102-bf7f-4c01-89a1-4dbbed2b3c76,blood-pressure
2011c102-bf7f-4c01-89a1-4dbbed2b3c76,comorbidity
2011c102-bf7f-4c01-89a1-4dbbed2b3c76,diabetes
2011c102-bf7f-4c01-89a1-4dbbed2b3c76,hypertension
2011c102-bf7f-4c01-89a1-4dbbed2b3c76,social-determinants-of-health
2011c102-bf7f-4c01-89a1-4dbbed2b3c76,type-2-diabetes-mellitus
df675610-8369-40a5-94d7-fcf295411c47,pubmed
e10fd5af-657a-4708-89cb-381250a1ca09,american
e10fd5af-657a-4708-89cb-381250a1ca09,atlas
e10fd5af-657a-4708-89cb-381250a1ca09,canada
e10fd5af-657a-4708-89cb-381250a1ca09,database
e10fd5af-657a-4708-89cb-381250a1ca09,line
e10fd5af-657a-4708-89cb-381250a1ca09,linear united states
e10fd5af-657a-4708-89cb-381250a1ca09,mexico
e10fd5af-657a-4708-89cb-381250a1ca09,national
e10fd5af-657a-4708-89cb-381250a1ca09,national transportation atlas database
e10fd5af-657a-4708-89cb-381250a1ca09,north
e10fd5af-657a-4708-89cb-381250a1ca09,north america
e10fd5af-657a-4708-89cb-381250a1ca09,north american
e10fd5af-657a-4708-89cb-381250a1ca09,ntad
e10fd5af-657a-4708-89cb-381250a1ca09,roads
e10fd5af-657a-4708-89cb-381250a1ca09,states
e10fd5af-657a-4708-89cb-381250a1ca09,transportation
e10fd5af-657a-4708-89cb-381250a1ca09,united
e10fd5af-657a-4708-89cb-381250a1ca09,usa
e10fd5af-657a-4708-89cb-381250a1ca09,vector
22fe2993-0698-4e7e-9249-dc6be63a2386,bed-and-breakfast
22fe2993-0698-4e7e-9249-dc6be63a2386,business
22fe2993-0698-4e7e-9249-dc6be63a2386,dc
22fe2993-0698-4e7e-9249-dc6be63a2386,district-of-columbia
22fe2993-0698-4e7e-9249-dc6be63a2386,economic
22fe2993-0698-4e7e-9249-dc6be63a2386,hotel
22fe2993-0698-4e7e-9249-dc6be63a2386,lodging
22fe2993-0698-4e7e-9249-dc6be63a2386,motel
22fe2993-0698-4e7e-9249-dc6be63a2386,octo
22fe2993-0698-4e7e-9249-dc6be63a2386,travel
22fe2993-0698-4e7e-9249-dc6be63a2386,washington-dc
cc19b067-e0ee-47b9-bffd-2d4b04ad883b,land-records
cc19b067-e0ee-47b9-bffd-2d4b04ad883b,neighborhoods
cc19b067-e0ee-47b9-bffd-2d4b04ad883b,planning
cc19b067-e0ee-47b9-bffd-2d4b04ad883b,real-estate
cc19b067-e0ee-47b9-bffd-2d4b04ad883b,zoning
4bbf37d5-f00f-46f2-b926-51d5cc8672df,2022
4bbf37d5-f00f-46f2-b926-51d5cc8672df,nndss
4bbf37d5-f00f-46f2-b926-51d5cc8672df,wonder
0ca1b3ee-940d-46fd-a868-4ef6bf52d0c4,average-wage-indices
0ca1b3ee-940d-46fd-a868-4ef6bf52d0c4,pia
0ca1b3ee-940d-46fd-a868-4ef6bf52d0c4,pia-formula
0ca1b3ee-940d-46fd-a868-4ef6bf52d0c4,pia-formula-bend-points
0ca1b3ee-940d-46fd-a868-4ef6bf52d0c4,primary-insurance-amount
0ca1b3ee-940d-46fd-a868-4ef6bf52d0c4,social-security
0ca1b3ee-940d-46fd-a868-4ef6bf52d0c4,social-security-administration
0ca1b3ee-940d-46fd-a868-4ef6bf52d0c4,ssa
0ca1b3ee-940d-46fd-a868-4ef6bf52d0c4,wages
4ae5de81-d48b-4663-a446-b14ffe577e17,body-worn-camera
4ae5de81-d48b-4663-a446-b14ffe577e17,bwc
4ae5de81-d48b-4663-a446-b14ffe577e17,safe-and-secure-communities
94381377-2502-4da8-84c8-f5e654d690c0,merchandise-trade
94381377-2502-4da8-84c8-f5e654d690c0,trade-shifts
2fea1162-6dea-4075-81ce-a5aaab46a2eb,census
3b173672-eab2-4766-a203-36dda8cdf041,monthly-transportation-statistics
e8e9bd30-fedc-4804-b4a6-415cb6d1c2dd,cities
e8e9bd30-fedc-4804-b4a6-415cb6d1c2dd,geospatial
e8e9bd30-fedc-4804-b4a6-415cb6d1c2dd,maps
e99b60cb-1d1b-4fa3-b5f2-6e1be7efa2e3,chemical
e99b60cb-1d1b-4fa3-b5f2-6e1be7efa2e3,oil
e99b60cb-1d1b-4fa3-b5f2-6e1be7efa2e3,petroleum
e99b60cb-1d1b-4fa3-b5f2-6e1be7efa2e3,storage
35ab015a-8715-476a-9857-bbdc50b84907,claims
35ab015a-8715-476a-9857-bbdc50b84907,diagnosed-prevalence
35ab015a-8715-476a-9857-bbdc50b84907,eye-exams
35ab015a-8715-476a-9857-bbdc50b84907,max
35ab015a-8715-476a-9857-bbdc50b84907,medicaid
35ab015a-8715-476a-9857-bbdc50b84907,medical-diagnoses
35ab015a-8715-476a-9857-bbdc50b84907,screening
35ab015a-8715-476a-9857-bbdc50b84907,service-utilization
92800368-6099-45b4-a975-a499d4094ba1,2017-18
92800368-6099-45b4-a975-a499d4094ba1,72752616-32cd-4680-a309-499c7848841a
92800368-6099-45b4-a975-a499d4094ba1,college
92800368-6099-45b4-a975-a499d4094ba1,ipeds
92800368-6099-45b4-a975-a499d4094ba1,nces
92800368-6099-45b4-a975-a499d4094ba1,postsecondary
92800368-6099-45b4-a975-a499d4094ba1,school
92800368-6099-45b4-a975-a499d4094ba1,university
2f20119b-f978-4572-b12b-a16e65a15050,driver-licenses
2f20119b-f978-4572-b12b-a16e65a15050,highway-statistics
2f20119b-f978-4572-b12b-a16e65a15050,hppi
e275c111-08de-444e-b85b-65de44db354a,air-quality
e275c111-08de-444e-b85b-65de44db354a,carbon-monoxide
e275c111-08de-444e-b85b-65de44db354a,dc
e275c111-08de-444e-b85b-65de44db354a,district-of-columbia
e275c111-08de-444e-b85b-65de44db354a,environment
e275c111-08de-444e-b85b-65de44db354a,ozone
e275c111-08de-444e-b85b-65de44db354a,particulate-matter
e275c111-08de-444e-b85b-65de44db354a,pm2-5
e275c111-08de-444e-b85b-65de44db354a,washington-dc
d89834bc-be80-4576-b33e-7082a3d88695,children-and-families
d89834bc-be80-4576-b33e-7082a3d88695,family-assistance
e2b47eb3-e6a3-47ec-a058-fe643c56bd66,cta
e2b47eb3-e6a3-47ec-a058-fe643c56bd66,public-transit
e2b47eb3-e6a3-47ec-a058-fe643c56bd66,ridership
5f939fee-96e6-48ae-92bc-5671d6a8b202,aeronautics
5f939fee-96e6-48ae-92bc-5671d6a8b202,apollo
5f939fee-96e6-48ae-92bc-5671d6a8b202,climate
5f939fee-96e6-48ae-92bc-5671d6a8b202,earth-science
5f939fee-96e6-48ae-92bc-5671d6a8b202,google
5f939fee-96e6-48ae-92bc-5671d6a8b202,imagery
5f939fee-96e6-48ae-92bc-5671d6a8b202,institutional
5f939fee-96e6-48ae-92bc-5671d6a8b202,journal-papers
5f939fee-96e6-48ae-92bc-5671d6a8b202,literature
5f939fee-96e6-48ae-92bc-5671d6a8b202,moon
5f939fee-96e6-48ae-92bc-5671d6a8b202,naca
5f939fee-96e6-48ae-92bc-5671d6a8b202,nix
5f939fee-96e6-48ae-92bc-5671d6a8b202,ntrs
5f939fee-96e6-48ae-92bc-5671d6a8b202,operations
5f939fee-96e6-48ae-92bc-5671d6a8b202,pdf
5f939fee-96e6-48ae-92bc-5671d6a8b202,space-science
5f939fee-96e6-48ae-92bc-5671d6a8b202,sti
5f939fee-96e6-48ae-92bc-5671d6a8b202,technical-reports
d91eb364-6c9b-4eef-895f-de3d2c7c64eb,city
d91eb364-6c9b-4eef-895f-de3d2c7c64eb,county
d91eb364-6c9b-4eef-895f-de3d2c7c64eb,towns
d91eb364-6c9b-4eef-895f-de3d2c7c64eb,wa
d91eb364-6c9b-4eef-895f-de3d2c7c64eb,washington
b37f32cf-63d0-4060-8dd9-1b8ff74f0f8e,none
58b3b2a1-a4ac-40af-9cd0-0ba415438b79,case-processing
58b3b2a1-a4ac-40af-9cd0-0ba415438b79,county-courts
58b3b2a1-a4ac-40af-9cd0-0ba415438b79,criminal-justice-system
58b3b2a1-a4ac-40af-9cd0-0ba415438b79,delinquent-behavior
58b3b2a1-a4ac-40af-9cd0-0ba415438b79,dependents
58b3b2a1-a4ac-40af-9cd0-0ba415438b79,juvenile-courts
58b3b2a1-a4ac-40af-9cd0-0ba415438b79,juvenile-justice
58b3b2a1-a4ac-40af-9cd0-0ba415438b79,state-courts
58b3b2a1-a4ac-40af-9cd0-0ba415438b79,statistical-data
58b3b2a1-a4ac-40af-9cd0-0ba415438b79,status-offenses
58b3b2a1-a4ac-40af-9cd0-0ba415438b79,youths
b710b882-7ae3-47ae-adb9-2805679cd977,hud-hearings-and-appeals-office-decisions
ea716f14-4ebb-48cf-b4e2-36200e4f0648,nuclear-reactor
ea716f14-4ebb-48cf-b4e2-36200e4f0648,performance-indicators
ea716f14-4ebb-48cf-b4e2-36200e4f0648,reactor-oversight
807aefb4-208a-44f7-b75e-26ce2c55036c,census
9097f25a-a056-40ad-9e85-eb38a355edfe,address range
9097f25a-a056-40ad-9e85-eb38a355edfe,u.s
9097f25a-a056-40ad-9e85-eb38a355edfe,united states
6b00f698-f6c5-4a13-97cb-91f7e524290b,borehole
6b00f698-f6c5-4a13-97cb-91f7e524290b,cbl
6b00f698-f6c5-4a13-97cb-91f7e524290b,cement
6b00f698-f6c5-4a13-97cb-91f7e524290b,cement-bond-log
6b00f698-f6c5-4a13-97cb-91f7e524290b,daily-drilling-reports
6b00f698-f6c5-4a13-97cb-91f7e524290b,daily-reports
6b00f698-f6c5-4a13-97cb-91f7e524290b,data
6b00f698-f6c5-4a13-97cb-91f7e524290b,density
6b00f698-f6c5-4a13-97cb-91f7e524290b,drilling
6b00f698-f6c5-4a13-97cb-91f7e524290b,energy
6b00f698-f6c5-4a13-97cb-91f7e524290b,fmi
6b00f698-f6c5-4a13-97cb-91f7e524290b,fracture
6b00f698-f6c5-4a13-97cb-91f7e524290b,gamma
6b00f698-f6c5-4a13-97cb-91f7e524290b,gamma-ray
6b00f698-f6c5-4a13-97cb-91f7e524290b,geothermal
6b00f698-f6c5-4a13-97cb-91f7e524290b,logs
6b00f698-f6c5-4a13-97cb-91f7e524290b,pason-data
6b00f698-f6c5-4a13-97cb-91f7e524290b,porosity
6b00f698-f6c5-4a13-97cb-91f7e524290b,process-data
6b00f698-f6c5-4a13-97cb-91f7e524290b,raw-data
6b00f698-f6c5-4a13-97cb-91f7e524290b,reports
6b00f698-f6c5-4a13-97cb-91f7e524290b,resistivity
6b00f698-f6c5-4a13-97cb-91f7e524290b,sonic
6b00f698-f6c5-4a13-97cb-91f7e524290b,temperature
6b00f698-f6c5-4a13-97cb-91f7e524290b,ubi
6b00f698-f6c5-4a13-97cb-91f7e524290b,utah-forge
6b00f698-f6c5-4a13-97cb-91f7e524290b,utah-forge-well-78b-32
6b00f698-f6c5-4a13-97cb-91f7e524290b,well
6b00f698-f6c5-4a13-97cb-91f7e524290b,well-78b-32
6b00f698-f6c5-4a13-97cb-91f7e524290b,well-78b-32-drilling-data
6b00f698-f6c5-4a13-97cb-91f7e524290b,well-78b-32-fmi-logs
6b00f698-f6c5-4a13-97cb-91f7e524290b,well-78b-32-ubi-logs
6b00f698-f6c5-4a13-97cb-91f7e524290b,well-data
c6b2713e-c09a-4ab4-904d-781cfef0e37a,assessment
c6b2713e-c09a-4ab4-904d-781cfef0e37a,assessor
c6b2713e-c09a-4ab4-904d-781cfef0e37a,parcel
c6b2713e-c09a-4ab4-904d-781cfef0e37a,property
e565b8d1-aa53-4cc4-92b0-a92d6b0b5811,ami
e565b8d1-aa53-4cc4-92b0-a92d6b0b5811,area-median-income
e565b8d1-aa53-4cc4-92b0-a92d6b0b5811,community-development-programs
e565b8d1-aa53-4cc4-92b0-a92d6b0b5811,hud
e565b8d1-aa53-4cc4-92b0-a92d6b0b5811,hud-official-content
e565b8d1-aa53-4cc4-92b0-a92d6b0b5811,low-mod
e565b8d1-aa53-4cc4-92b0-a92d6b0b5811,low-to-moderate-income-areas
e565b8d1-aa53-4cc4-92b0-a92d6b0b5811,tracts
e565b8d1-aa53-4cc4-92b0-a92d6b0b5811,u-s-department-of-housing-and-urban-development
47ba1549-cabe-46f2-bf5e-15773fe86b21,buildings
47ba1549-cabe-46f2-bf5e-15773fe86b21,dob
47ba1549-cabe-46f2-bf5e-15773fe86b21,permit
1188d3a9-a5dc-4787-a74d-5384f24a964b,domestic-language
1188d3a9-a5dc-4787-a74d-5384f24a964b,international-language
1188d3a9-a5dc-4787-a74d-5384f24a964b,language-database
dbf7f332-c164-40ca-96e2-e0bf339ff9fe,ab-470
dbf7f332-c164-40ca-96e2-e0bf339ff9fe,adults
dbf7f332-c164-40ca-96e2-e0bf339ff9fe,age
dbf7f332-c164-40ca-96e2-e0bf339ff9fe,behavioral-health
dbf7f332-c164-40ca-96e2-e0bf339ff9fe,california-department-of-health-care-services
dbf7f332-c164-40ca-96e2-e0bf339ff9fe,children
dbf7f332-c164-40ca-96e2-e0bf339ff9fe,demographics
dbf7f332-c164-40ca-96e2-e0bf339ff9fe,dhcs
dbf7f332-c164-40ca-96e2-e0bf339ff9fe,faster-care
dbf7f332-c164-40ca-96e2-e0bf339ff9fe,fc
dbf7f332-c164-40ca-96e2-e0bf339ff9fe,language
dbf7f332-c164-40ca-96e2-e0bf339ff9fe,mhpd
dbf7f332-c164-40ca-96e2-e0bf339ff9fe,nsmhs
dbf7f332-c164-40ca-96e2-e0bf339ff9fe,ocw
dbf7f332-c164-40ca-96e2-e0bf339ff9fe,open-child-welfare
dbf7f332-c164-40ca-96e2-e0bf339ff9fe,performance-outcome-system
dbf7f332-c164-40ca-96e2-e0bf339ff9fe,race
dbf7f332-c164-40ca-96e2-e0bf339ff9fe,sex
dbf7f332-c164-40ca-96e2-e0bf339ff9fe,smhs
dbf7f332-c164-40ca-96e2-e0bf339ff9fe,snapshot
dbf7f332-c164-40ca-96e2-e0bf339ff9fe,tsd
dbf7f332-c164-40ca-96e2-e0bf339ff9fe,utilization
dbf7f332-c164-40ca-96e2-e0bf339ff9fe,youth
44038ed1-6e63-4b0b-8636-472889386c9e,5474ef49-ba39-40d2-8f39-47bf2a766902
44038ed1-6e63-4b0b-8636-472889386c9e,campus-crime-statistics
44038ed1-6e63-4b0b-8636-472889386c9e,campus-security
44038ed1-6e63-4b0b-8636-472889386c9e,clery-act
44038ed1-6e63-4b0b-8636-472889386c9e,college
44038ed1-6e63-4b0b-8636-472889386c9e,federal-student-aid
44038ed1-6e63-4b0b-8636-472889386c9e,postsecondary-education
44038ed1-6e63-4b0b-8636-472889386c9e,safety
44038ed1-6e63-4b0b-8636-472889386c9e,university
17db2c39-9455-41ac-80ea-c5e0e051b0b8,active-mobility
17db2c39-9455-41ac-80ea-c5e0e051b0b8,active-transportation-program
17db2c39-9455-41ac-80ea-c5e0e051b0b8,bicycle-traffic
17db2c39-9455-41ac-80ea-c5e0e051b0b8,california-department-of-transportation
17db2c39-9455-41ac-80ea-c5e0e051b0b8,caltrans
17db2c39-9455-41ac-80ea-c5e0e051b0b8,count-data
17db2c39-9455-41ac-80ea-c5e0e051b0b8,data-aggregation
17db2c39-9455-41ac-80ea-c5e0e051b0b8,division-of-traffic-operations
17db2c39-9455-41ac-80ea-c5e0e051b0b8,highway-monitoring
17db2c39-9455-41ac-80ea-c5e0e051b0b8,micro-mobility
17db2c39-9455-41ac-80ea-c5e0e051b0b8,micromobility
17db2c39-9455-41ac-80ea-c5e0e051b0b8,non-motorized-travel
17db2c39-9455-41ac-80ea-c5e0e051b0b8,pedestrian-traffic
17db2c39-9455-41ac-80ea-c5e0e051b0b8,pilot-project
17db2c39-9455-41ac-80ea-c5e0e051b0b8,safety-analysis
17db2c39-9455-41ac-80ea-c5e0e051b0b8,sensor-based
17db2c39-9455-41ac-80ea-c5e0e051b0b8,state-highway-network
17db2c39-9455-41ac-80ea-c5e0e051b0b8,urban-planning
dcbb011f-f82d-431a-bffc-50b13c5ea813,executive-orders-government-president-white-house-barack-obama-george-w-bush-william-j-clinton
faba2632-3f6b-43aa-97bb-086c39eb0672,boundaries
faba2632-3f6b-43aa-97bb-086c39eb0672,earth-science
faba2632-3f6b-43aa-97bb-086c39eb0672,human-dimensions
e7709714-8ed2-41d8-83e9-4f2547d6c071,agronomic-traits
e7709714-8ed2-41d8-83e9-4f2547d6c071,commercial-hybrids
e7709714-8ed2-41d8-83e9-4f2547d6c071,crop-performance
e7709714-8ed2-41d8-83e9-4f2547d6c071,crop-yield
e7709714-8ed2-41d8-83e9-4f2547d6c071,field-trials
e7709714-8ed2-41d8-83e9-4f2547d6c071,flowering-time
e7709714-8ed2-41d8-83e9-4f2547d6c071,helianthus-annuus
e7709714-8ed2-41d8-83e9-4f2547d6c071,maturity
e7709714-8ed2-41d8-83e9-4f2547d6c071,oil-content
e7709714-8ed2-41d8-83e9-4f2547d6c071,phenology
e7709714-8ed2-41d8-83e9-4f2547d6c071,plant-height
e7709714-8ed2-41d8-83e9-4f2547d6c071,seed-quality
e7709714-8ed2-41d8-83e9-4f2547d6c071,seed-weight
e7709714-8ed2-41d8-83e9-4f2547d6c071,software-code
e7709714-8ed2-41d8-83e9-4f2547d6c071,sunflower
e7709714-8ed2-41d8-83e9-4f2547d6c071,test-weight
e7709714-8ed2-41d8-83e9-4f2547d6c071,variety-trials
1c22c099-834d-40b7-ae22-724e69b26c38,020:033
1c22c099-834d-40b7-ae22-724e69b26c38,boundaries
1c22c099-834d-40b7-ae22-724e69b26c38,climate
1c22c099-834d-40b7-ae22-724e69b26c38,facilities
1c22c099-834d-40b7-ae22-724e69b26c38,united states
2ee2f49b-218e-4a97-8dc6-c69867d2b616,affordable-housing
2ee2f49b-218e-4a97-8dc6-c69867d2b616,building-permits
2ee2f49b-218e-4a97-8dc6-c69867d2b616,construction
2ee2f49b-218e-4a97-8dc6-c69867d2b616,entitlements
2ee2f49b-218e-4a97-8dc6-c69867d2b616,hcd
2ee2f49b-218e-4a97-8dc6-c69867d2b616,housing-and-community-development
2ee2f49b-218e-4a97-8dc6-c69867d2b616,housing-elements
4f03b03e-eed0-44c6-8739-92fb9a4a4254,cons-list
4f03b03e-eed0-44c6-8739-92fb9a4a4254,consolidated-list
4f03b03e-eed0-44c6-8739-92fb9a4a4254,non-sdn-list
4f03b03e-eed0-44c6-8739-92fb9a4a4254,non-sdn-sanctions-list
4f03b03e-eed0-44c6-8739-92fb9a4a4254,ofac
4f03b03e-eed0-44c6-8739-92fb9a4a4254,ofac-list
4f03b03e-eed0-44c6-8739-92fb9a4a4254,office-of-foreign-assets-control
4f03b03e-eed0-44c6-8739-92fb9a4a4254,sanctions-list
4f03b03e-eed0-44c6-8739-92fb9a4a4254,the-consolidated-list
4f03b03e-eed0-44c6-8739-92fb9a4a4254,the-consolidated-sanctions-list
4f03b03e-eed0-44c6-8739-92fb9a4a4254,the-non-sdn-list
7c134c8a-b2af-43e6-a6fd-05bb4050dd34,dc
7c134c8a-b2af-43e6-a6fd-05bb4050dd34,ddot
7c134c8a-b2af-43e6-a6fd-05bb4050dd34,district-of-columbia
7c134c8a-b2af-43e6-a6fd-05bb4050dd34,dmv
7c134c8a-b2af-43e6-a6fd-05bb4050dd34,motor-vehicles
7c134c8a-b2af-43e6-a6fd-05bb4050dd34,parkdc
7c134c8a-b2af-43e6-a6fd-05bb4050dd34,residential-parking-permit-blocks
7c134c8a-b2af-43e6-a6fd-05bb4050dd34,rpp
7c134c8a-b2af-43e6-a6fd-05bb4050dd34,transportation
7c134c8a-b2af-43e6-a6fd-05bb4050dd34,washington-dc
a8541cf4-d3a7-4d77-9ffa-c936435bdf09,climate
a8541cf4-d3a7-4d77-9ffa-c936435bdf09,energy
a8541cf4-d3a7-4d77-9ffa-c936435bdf09,geospatial
a8541cf4-d3a7-4d77-9ffa-c936435bdf09,google-earth
a8541cf4-d3a7-4d77-9ffa-c936435bdf09,irradiance
a8541cf4-d3a7-4d77-9ffa-c936435bdf09,meteorology
a8541cf4-d3a7-4d77-9ffa-c936435bdf09,near-real-time-nrt
a8541cf4-d3a7-4d77-9ffa-c936435bdf09,nrt
a8541cf4-d3a7-4d77-9ffa-c936435bdf09,power
a8541cf4-d3a7-4d77-9ffa-c936435bdf09,renewable-energy
a8541cf4-d3a7-4d77-9ffa-c936435bdf09,solar
a8541cf4-d3a7-4d77-9ffa-c936435bdf09,temperature
a8541cf4-d3a7-4d77-9ffa-c936435bdf09,time-series
a8541cf4-d3a7-4d77-9ffa-c936435bdf09,wind
3a5ad6bf-b2e7-4ff7-8102-c82459d7f556,311
3a5ad6bf-b2e7-4ff7-8102-c82459d7f556,complaints
3a5ad6bf-b2e7-4ff7-8102-c82459d7f556,mc311
3a5ad6bf-b2e7-4ff7-8102-c82459d7f556,noise
1c757c26-04dd-4161-a4f9-bf05d2aa6bff,streets
1c757c26-04dd-4161-a4f9-bf05d2aa6bff,towing
1c757c26-04dd-4161-a4f9-bf05d2aa6bff,vehicles
85165382-e750-446d-acd1-56c90a738dc2,agriculture
85165382-e750-446d-acd1-56c90a738dc2,agriculture-and-rural-development
85165382-e750-446d-acd1-56c90a738dc2,data
85165382-e750-446d-acd1-56c90a738dc2,eligibility
85165382-e750-446d-acd1-56c90a738dc2,mfh
85165382-e750-446d-acd1-56c90a738dc2,multi-family-housing
85165382-e750-446d-acd1-56c90a738dc2,property
85165382-e750-446d-acd1-56c90a738dc2,rural
85165382-e750-446d-acd1-56c90a738dc2,rural-development
85165382-e750-446d-acd1-56c90a738dc2,sfh
85165382-e750-446d-acd1-56c90a738dc2,single-family-housing
85165382-e750-446d-acd1-56c90a738dc2,usda
a898f84a-4218-49de-9d32-51e7963288e0,doc/noaa/nesdis/ncei
a898f84a-4218-49de-9d32-51e7963288e0,doc/noaa/nesdis/ngdc
a898f84a-4218-49de-9d32-51e7963288e0,electron density height profile
a898f84a-4218-49de-9d32-51e7963288e0,icsu-wds
a898f84a-4218-49de-9d32-51e7963288e0,interactions
a898f84a-4218-49de-9d32-51e7963288e0,international council for science - world data system
a898f84a-4218-49de-9d32-51e7963288e0,ionosphere
a898f84a-4218-49de-9d32-51e7963288e0,national centers for environmental information
a898f84a-4218-49de-9d32-51e7963288e0,national geophysical data center
a898f84a-4218-49de-9d32-51e7963288e0,nesdis
a898f84a-4218-49de-9d32-51e7963288e0,noaa
a898f84a-4218-49de-9d32-51e7963288e0,particle density
a898f84a-4218-49de-9d32-51e7963288e0,radar
a898f84a-4218-49de-9d32-51e7963288e0,radar reflectivity
a898f84a-4218-49de-9d32-51e7963288e0,solar energetic particle properties
a898f84a-4218-49de-9d32-51e7963288e0,spectral/engineering
a898f84a-4218-49de-9d32-51e7963288e0,sun-earth
a898f84a-4218-49de-9d32-51e7963288e0,u.s. department of commerce
a898f84a-4218-49de-9d32-51e7963288e0,vertical location
fa8d40fc-3ec5-4205-9496-ffd89de4a483,additive-manufacturing
fa8d40fc-3ec5-4205-9496-ffd89de4a483,characterization
fa8d40fc-3ec5-4205-9496-ffd89de4a483,defects
fa8d40fc-3ec5-4205-9496-ffd89de4a483,ductile-fracture
fa8d40fc-3ec5-4205-9496-ffd89de4a483,fractography
